time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-23 00:00:00+00:00,18,12,240,37
2024-01-24 00:00:00+00:00,14,13,272,39
2024-01-25 00:00:00+00:00,7,7,193,35
2024-01-26 00:00:00+00:00,5,5,245,34
2024-01-27 00:00:00+00:00,4,4,119,24
2024-01-28 00:00:00+00:00,5,5,126,23
2024-01-29 00:00:00+00:00,5,5,194,49
2024-01-30 00:00:00+00:00,7,7,203,41
2024-01-31 00:00:00+00:00,8,7,184,60
2024-02-01 00:00:00+00:00,5,5,402,58
2024-02-02 00:00:00+00:00,6,6,373,46
2024-02-03 00:00:00+00:00,4,4,106,33
2024-02-04 00:00:00+00:00,4,4,227,41
2024-02-05 00:00:00+00:00,4,4,421,47
