time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-09 00:00:00+00:00,5,5,277,33
2024-01-10 00:00:00+00:00,16,11,200,39
2024-01-11 00:00:00+00:00,24,17,531,47
2024-01-12 00:00:00+00:00,26,22,698,60
2024-01-13 00:00:00+00:00,9,9,204,23
2024-01-14 00:00:00+00:00,7,6,359,22
2024-01-15 00:00:00+00:00,11,10,305,34
2024-01-16 00:00:00+00:00,4,4,319,44
2024-01-17 00:00:00+00:00,9,8,564,50
2024-01-18 00:00:00+00:00,9,8,494,48
2024-01-19 00:00:00+00:00,42,26,832,65
2024-01-20 00:00:00+00:00,13,12,989,39
2024-01-21 00:00:00+00:00,7,7,340,25
2024-01-22 00:00:00+00:00,2,2,273,43
